itinerary_id,flight_number,origin_airport,destination_airport,departure_date_time,arrival_date_time,is_self_transfer
18467-2510010600--32385-1-10968-2510011015,2662,YYZ,ATL,2025-10-01 06:00:00,2025-10-01 08:20:00,True
18467-2510010600--32385-1-10968-2510011015,961,ATL,DFW,2025-10-01 09:00:00,2025-10-01 10:15:00,True
18467-2510011320--32385-1-10910-2510011749,2710,YYZ,ATL,2025-10-01 13:20:00,2025-10-01 15:37:00,True
18467-2510010745--32385-1-10968-2510011215,2988,YYZ,ATL,2025-10-01 07:45:00,2025-10-01 10:00:00,True
18467-2510010745--32385-1-10968-2510011215,414,ATL,DFW,2025-10-01 11:00:00,2025-10-01 12:15:00,True
18467-2510011855--32385-1-10910-2510012338,2714,YYZ,ATL,2025-10-01 18:55:00,2025-10-01 21:16:00,True
18467-2510011710--32385-1-10968-2510012211,1053,YYZ,ATL,2025-10-01 17:10:00,2025-10-01 19:27:00,True
18467-2510011710--32385-1-10968-2510012211,31,ATL,DFW,2025-10-01 20:55:00,2025-10-01 22:11:00,True
18467-2510011320--32385-1-10968-2510011833,2710,YYZ,ATL,2025-10-01 13:20:00,2025-10-01 15:37:00,True
18467-2510011320--32385-1-10968-2510011833,436,ATL,DFW,2025-10-01 17:15:00,2025-10-01 18:33:00,True
18467-2510011130--32385-1-10968-2510011647,2835,YYZ,ATL,2025-10-01 11:30:00,2025-10-01 13:44:00,True
18467-2510011130--32385-1-10968-2510011647,374,ATL,DFW,2025-10-01 15:30:00,2025-10-01 16:47:00,True
18467-2510011635--32695-0-10968-2510011857,1029,YYZ,DFW,2025-10-01 16:35:00,2025-10-01 18:57:00,True
18467-2510010820--32695-0-10968-2510011042,1031,YYZ,DFW,2025-10-01 08:20:00,2025-10-01 10:42:00,True
18467-2510010829--32573-0-10968-2510011054,1169,YYZ,DFW,2025-10-01 08:29:00,2025-10-01 10:54:00,True
18467-2510011440--32573-0-10968-2510011705,1993,YYZ,DFW,2025-10-01 14:40:00,2025-10-01 17:05:00,True
18467-2510011840--32573-0-10968-2510012105,1111,YYZ,DFW,2025-10-01 18:40:00,2025-10-01 21:05:00,True
18467-2510010900--32695-1-10968-2510011311,5143,YYZ,ORD,2025-10-01 09:00:00,2025-10-01 09:55:00,True
18467-2510010900--32695-1-10968-2510011311,3658,ORD,DFW,2025-10-01 10:45:00,2025-10-01 13:11:00,True
18467-2510011400--32695-1-10968-2510011826,507,YYZ,ORD,2025-10-01 14:00:00,2025-10-01 14:54:00,True
18467-2510011400--32695-1-10968-2510011826,4235,ORD,DFW,2025-10-01 15:52:00,2025-10-01 18:26:00,True
18467-2510011000--32695-1-10968-2510011519,8903,YYZ,ORD,2025-10-01 10:00:00,2025-10-01 10:53:00,True
18467-2510011000--32695-1-10968-2510011519,4854,ORD,DFW,2025-10-01 12:45:00,2025-10-01 15:19:00,True
18467-2510011300--32695-1-10968-2510011826,5588,YYZ,ORD,2025-10-01 13:00:00,2025-10-01 14:03:00,True
18467-2510011300--32695-1-10968-2510011826,4235,ORD,DFW,2025-10-01 15:52:00,2025-10-01 18:26:00,True
18467-2510010900--32695-1-10968-2510011519,5143,YYZ,ORD,2025-10-01 09:00:00,2025-10-01 09:55:00,True
18467-2510010900--32695-1-10968-2510011519,4854,ORD,DFW,2025-10-01 12:45:00,2025-10-01 15:19:00,True
18467-2510011635--31722-0-10968-2510011857,8156,YYZ,DFW,2025-10-01 16:35:00,2025-10-01 18:57:00,True
18467-2510010820--31722-0-10968-2510011042,8169,YYZ,DFW,2025-10-01 08:20:00,2025-10-01 10:42:00,True
18467-2510010900--31722-1-10968-2510011311,1538,YYZ,ORD,2025-10-01 09:00:00,2025-10-01 09:55:00,True
18467-2510010900--31722-1-10968-2510011311,1491,ORD,DFW,2025-10-01 10:45:00,2025-10-01 13:11:00,True
18467-2510011100--31722-1-10968-2510011519,3499,YYZ,ORD,2025-10-01 11:00:00,2025-10-01 11:59:00,True
18467-2510011100--31722-1-10968-2510011519,2290,ORD,DFW,2025-10-01 12:45:00,2025-10-01 15:19:00,True
18467-2510011130--32573-1-10968-2510011555,3604,YYZ,ORD,2025-10-01 11:30:00,2025-10-01 12:25:00,True
18467-2510011130--32573-1-10968-2510011555,1290,ORD,DFW,2025-10-01 13:20:00,2025-10-01 15:55:00,True
18467-2510010900--31722-1-10968-2510011519,1538,YYZ,ORD,2025-10-01 09:00:00,2025-10-01 09:55:00,True
18467-2510010900--31722-1-10968-2510011519,2290,ORD,DFW,2025-10-01 12:45:00,2025-10-01 15:19:00,True
18467-2510021440--32573-0-10968-2510021705,1993,YYZ,DFW,2025-10-02 14:40:00,2025-10-02 17:05:00,True
18467-2510020829--32573-0-10968-2510021054,1169,YYZ,DFW,2025-10-02 08:29:00,2025-10-02 10:54:00,True
18467-2510021840--32573-0-10968-2510022105,1111,YYZ,DFW,2025-10-02 18:40:00,2025-10-02 21:05:00,True
18467-2510020600--32385-1-10968-2510021015,2662,YYZ,ATL,2025-10-02 06:00:00,2025-10-02 08:20:00,True
18467-2510020600--32385-1-10968-2510021015,961,ATL,DFW,2025-10-02 09:00:00,2025-10-02 10:15:00,True
18467-2510020745--32385-1-10968-2510021215,2988,YYZ,ATL,2025-10-02 07:45:00,2025-10-02 10:00:00,True
18467-2510020745--32385-1-10968-2510021215,414,ATL,DFW,2025-10-02 11:00:00,2025-10-02 12:15:00,True
18467-2510021320--32385-1-10968-2510021833,2710,YYZ,ATL,2025-10-02 13:20:00,2025-10-02 15:37:00,True
18467-2510021320--32385-1-10968-2510021833,436,ATL,DFW,2025-10-02 17:15:00,2025-10-02 18:33:00,True
18467-2510020600--32385-1-10968-2510021015,2662,YYZ,ATL,2025-10-02 06:00:00,2025-10-02 08:20:00,True
18467-2510020600--32385-1-10968-2510021015,961,ATL,DFW,2025-10-02 09:00:00,2025-10-02 10:15:00,True
18467-2510021320--32385-1-10910-2510021749,2710,YYZ,ATL,2025-10-02 13:20:00,2025-10-02 15:37:00,True
18467-2510020745--32385-1-10968-2510021215,2988,YYZ,ATL,2025-10-02 07:45:00,2025-10-02 10:00:00,True
18467-2510020745--32385-1-10968-2510021215,414,ATL,DFW,2025-10-02 11:00:00,2025-10-02 12:15:00,True
18467-2510021855--32385-1-10910-2510022338,2714,YYZ,ATL,2025-10-02 18:55:00,2025-10-02 21:16:00,True
18467-2510021710--32385-1-10968-2510022211,1053,YYZ,ATL,2025-10-02 17:10:00,2025-10-02 19:27:00,True
18467-2510021710--32385-1-10968-2510022211,31,ATL,DFW,2025-10-02 20:55:00,2025-10-02 22:11:00,True
18467-2510021855--32385-1-10968-2510030001,2714,YYZ,ATL,2025-10-02 18:55:00,2025-10-02 21:16:00,True
18467-2510021855--32385-1-10968-2510030001,818,ATL,DFW,2025-10-02 22:45:00,2025-10-03 00:01:00,True
18467-2510021320--32385-1-10968-2510021833,2710,YYZ,ATL,2025-10-02 13:20:00,2025-10-02 15:37:00,True
18467-2510021320--32385-1-10968-2510021833,436,ATL,DFW,2025-10-02 17:15:00,2025-10-02 18:33:00,True
18467-2510020820--32695-0-10968-2510021042,1031,YYZ,DFW,2025-10-02 08:20:00,2025-10-02 10:42:00,True
18467-2510021635--32695-0-10968-2510021857,1029,YYZ,DFW,2025-10-02 16:35:00,2025-10-02 18:57:00,True
18467-2510021440--32573-0-10968-2510021705,1993,YYZ,DFW,2025-10-02 14:40:00,2025-10-02 17:05:00,True
18467-2510020829--32573-0-10968-2510021054,1169,YYZ,DFW,2025-10-02 08:29:00,2025-10-02 10:54:00,True
18467-2510021840--32573-0-10968-2510022105,1111,YYZ,DFW,2025-10-02 18:40:00,2025-10-02 21:05:00,True
18467-2510020900--32695-1-10968-2510021311,5143,YYZ,ORD,2025-10-02 09:00:00,2025-10-02 09:55:00,True
18467-2510020900--32695-1-10968-2510021311,3658,ORD,DFW,2025-10-02 10:45:00,2025-10-02 13:11:00,True
18467-2510021400--32695-1-10968-2510021826,507,YYZ,ORD,2025-10-02 14:00:00,2025-10-02 14:54:00,True
18467-2510021400--32695-1-10968-2510021826,4235,ORD,DFW,2025-10-02 15:52:00,2025-10-02 18:26:00,True
18467-2510021000--32695-1-10968-2510021519,8903,YYZ,ORD,2025-10-02 10:00:00,2025-10-02 10:53:00,True
18467-2510021000--32695-1-10968-2510021519,4854,ORD,DFW,2025-10-02 12:45:00,2025-10-02 15:19:00,True
18467-2510020900--32695-1-10968-2510021519,5143,YYZ,ORD,2025-10-02 09:00:00,2025-10-02 09:55:00,True
18467-2510020900--32695-1-10968-2510021519,4854,ORD,DFW,2025-10-02 12:45:00,2025-10-02 15:19:00,True
18467-2510020815--32695-1-10968-2510021519,8901,YYZ,ORD,2025-10-02 08:15:00,2025-10-02 09:08:00,True
18467-2510020815--32695-1-10968-2510021519,4854,ORD,DFW,2025-10-02 12:45:00,2025-10-02 15:19:00,True
18467-2510021635--31722-0-10968-2510021857,8156,YYZ,DFW,2025-10-02 16:35:00,2025-10-02 18:57:00,True
18467-2510020820--31722-0-10968-2510021042,8169,YYZ,DFW,2025-10-02 08:20:00,2025-10-02 10:42:00,True
18467-2510020900--31722-1-10968-2510021311,1538,YYZ,ORD,2025-10-02 09:00:00,2025-10-02 09:55:00,True
18467-2510020900--31722-1-10968-2510021311,1491,ORD,DFW,2025-10-02 10:45:00,2025-10-02 13:11:00,True
18467-2510021100--31722-1-10968-2510021519,3499,YYZ,ORD,2025-10-02 11:00:00,2025-10-02 11:59:00,True
18467-2510021100--31722-1-10968-2510021519,2290,ORD,DFW,2025-10-02 12:45:00,2025-10-02 15:19:00,True
18467-2510021130--32573-1-10968-2510021555,3604,YYZ,ORD,2025-10-02 11:30:00,2025-10-02 12:25:00,True
18467-2510021130--32573-1-10968-2510021555,1290,ORD,DFW,2025-10-02 13:20:00,2025-10-02 15:55:00,True
18467-2510031440--32573-0-10968-2510031705,1993,YYZ,DFW,2025-10-03 14:40:00,2025-10-03 17:05:00,True
18467-2510030829--32573-0-10968-2510031054,1169,YYZ,DFW,2025-10-03 08:29:00,2025-10-03 10:54:00,True
18467-2510031840--32573-0-10968-2510032105,1111,YYZ,DFW,2025-10-03 18:40:00,2025-10-03 21:05:00,True
18467-2510030600--32385-1-10968-2510031015,2662,YYZ,ATL,2025-10-03 06:00:00,2025-10-03 08:20:00,True
18467-2510030600--32385-1-10968-2510031015,961,ATL,DFW,2025-10-03 09:00:00,2025-10-03 10:15:00,True
18467-2510031130--32573-1-10968-2510031555,3604,YYZ,ORD,2025-10-03 11:30:00,2025-10-03 12:25:00,True
18467-2510031130--32573-1-10968-2510031555,1290,ORD,DFW,2025-10-03 13:20:00,2025-10-03 15:55:00,True
18467-2510031320--32385-1-10910-2510031749,2710,YYZ,ATL,2025-10-03 13:20:00,2025-10-03 15:37:00,True
18467-2510031320--32385-1-10968-2510031833,2710,YYZ,ATL,2025-10-03 13:20:00,2025-10-03 15:37:00,True
18467-2510031320--32385-1-10968-2510031833,436,ATL,DFW,2025-10-03 17:15:00,2025-10-03 18:33:00,True
18467-2510030745--32385-1-10968-2510031421,2988,YYZ,ATL,2025-10-03 07:45:00,2025-10-03 10:00:00,True
18467-2510030745--32385-1-10968-2510031421,921,ATL,DFW,2025-10-03 13:08:00,2025-10-03 14:21:00,True
18467-2510030600--32385-1-10968-2510031015,2662,YYZ,ATL,2025-10-03 06:00:00,2025-10-03 08:20:00,True
18467-2510030600--32385-1-10968-2510031015,961,ATL,DFW,2025-10-03 09:00:00,2025-10-03 10:15:00,True
18467-2510031320--32385-1-10910-2510031749,2710,YYZ,ATL,2025-10-03 13:20:00,2025-10-03 15:37:00,True
18467-2510030745--32385-1-10968-2510031215,2988,YYZ,ATL,2025-10-03 07:45:00,2025-10-03 10:00:00,True
18467-2510030745--32385-1-10968-2510031215,414,ATL,DFW,2025-10-03 11:00:00,2025-10-03 12:15:00,True
18467-2510031855--32385-1-10910-2510032338,2714,YYZ,ATL,2025-10-03 18:55:00,2025-10-03 21:16:00,True
18467-2510031710--32385-1-10968-2510032211,1053,YYZ,ATL,2025-10-03 17:10:00,2025-10-03 19:27:00,True
18467-2510031710--32385-1-10968-2510032211,31,ATL,DFW,2025-10-03 20:55:00,2025-10-03 22:11:00,True
18467-2510031855--32385-1-10968-2510040001,2714,YYZ,ATL,2025-10-03 18:55:00,2025-10-03 21:16:00,True
18467-2510031855--32385-1-10968-2510040001,818,ATL,DFW,2025-10-03 22:45:00,2025-10-04 00:01:00,True
18467-2510031320--32385-1-10968-2510031833,2710,YYZ,ATL,2025-10-03 13:20:00,2025-10-03 15:37:00,True
18467-2510031320--32385-1-10968-2510031833,436,ATL,DFW,2025-10-03 17:15:00,2025-10-03 18:33:00,True
18467-2510031130--32385-1-10968-2510031647,2835,YYZ,ATL,2025-10-03 11:30:00,2025-10-03 13:44:00,True
18467-2510031130--32385-1-10968-2510031647,374,ATL,DFW,2025-10-03 15:30:00,2025-10-03 16:47:00,True
18467-2510031635--32695-0-10968-2510031857,1029,YYZ,DFW,2025-10-03 16:35:00,2025-10-03 18:57:00,True
18467-2510030820--32695-0-10968-2510031042,1031,YYZ,DFW,2025-10-03 08:20:00,2025-10-03 10:42:00,True
18467-2510030829--32573-0-10968-2510031054,1169,YYZ,DFW,2025-10-03 08:29:00,2025-10-03 10:54:00,True
18467-2510031840--32573-0-10968-2510032105,1111,YYZ,DFW,2025-10-03 18:40:00,2025-10-03 21:05:00,True
18467-2510031440--32573-0-10968-2510031705,1993,YYZ,DFW,2025-10-03 14:40:00,2025-10-03 17:05:00,True
18467-2510030900--32695-1-10968-2510031311,5143,YYZ,ORD,2025-10-03 09:00:00,2025-10-03 09:55:00,True
18467-2510030900--32695-1-10968-2510031311,3658,ORD,DFW,2025-10-03 10:45:00,2025-10-03 13:11:00,True
18467-2510030700--32695-1-10968-2510031150,5141,YYZ,ORD,2025-10-03 07:00:00,2025-10-03 07:55:00,True
18467-2510030700--32695-1-10968-2510031150,5186,ORD,DFW,2025-10-03 09:18:00,2025-10-03 11:50:00,True
18467-2510030815--32695-1-10968-2510031311,8901,YYZ,ORD,2025-10-03 08:15:00,2025-10-03 09:08:00,True
18467-2510030815--32695-1-10968-2510031311,3658,ORD,DFW,2025-10-03 10:45:00,2025-10-03 13:11:00,True
18467-2510031000--32695-1-10968-2510031519,8903,YYZ,ORD,2025-10-03 10:00:00,2025-10-03 10:53:00,True
18467-2510031000--32695-1-10968-2510031519,4854,ORD,DFW,2025-10-03 12:45:00,2025-10-03 15:19:00,True
18467-2510030700--32695-1-10968-2510031311,5141,YYZ,ORD,2025-10-03 07:00:00,2025-10-03 07:55:00,True
18467-2510030700--32695-1-10968-2510031311,3658,ORD,DFW,2025-10-03 10:45:00,2025-10-03 13:11:00,True
18467-2510031635--31722-0-10968-2510031857,8156,YYZ,DFW,2025-10-03 16:35:00,2025-10-03 18:57:00,True
18467-2510030820--31722-0-10968-2510031042,8169,YYZ,DFW,2025-10-03 08:20:00,2025-10-03 10:42:00,True
18467-2510031100--31722-1-10968-2510031519,3499,YYZ,ORD,2025-10-03 11:00:00,2025-10-03 11:59:00,True
18467-2510031100--31722-1-10968-2510031519,2290,ORD,DFW,2025-10-03 12:45:00,2025-10-03 15:19:00,True
18467-2510031841--32573-1-10968-2510032306,3610,YYZ,ORD,2025-10-03 18:41:00,2025-10-03 19:35:00,True
18467-2510031841--32573-1-10968-2510032306,2281,ORD,DFW,2025-10-03 20:30:00,2025-10-03 23:06:00,True
18467-2510031130--32573-1-10968-2510031555,3604,YYZ,ORD,2025-10-03 11:30:00,2025-10-03 12:25:00,True
18467-2510031130--32573-1-10968-2510031555,1290,ORD,DFW,2025-10-03 13:20:00,2025-10-03 15:55:00,True
18467-2510041440--32573-0-10968-2510041705,1993,YYZ,DFW,2025-10-04 14:40:00,2025-10-04 17:05:00,True
18467-2510040829--32573-0-10968-2510041054,1169,YYZ,DFW,2025-10-04 08:29:00,2025-10-04 10:54:00,True
18467-2510041840--32573-0-10968-2510042105,1111,YYZ,DFW,2025-10-04 18:40:00,2025-10-04 21:05:00,True
18467-2510041130--32573-1-10968-2510041555,3604,YYZ,ORD,2025-10-04 11:30:00,2025-10-04 12:25:00,True
18467-2510041130--32573-1-10968-2510041555,1290,ORD,DFW,2025-10-04 13:20:00,2025-10-04 15:55:00,True
18467-2510041130--32385-1-10968-2510041647,2835,YYZ,ATL,2025-10-04 11:30:00,2025-10-04 13:44:00,True
18467-2510041130--32385-1-10968-2510041647,374,ATL,DFW,2025-10-04 15:30:00,2025-10-04 16:47:00,True
18467-2510040945--32385-2-10968-2510041647,374,ATL,DFW,2025-10-04 15:30:00,2025-10-04 16:47:00,True
18467-2510040600--32385-1-10968-2510041015,2662,YYZ,ATL,2025-10-04 06:00:00,2025-10-04 08:20:00,True
18467-2510040600--32385-1-10968-2510041015,961,ATL,DFW,2025-10-04 09:00:00,2025-10-04 10:15:00,True
18467-2510041320--32385-1-10910-2510041749,2710,YYZ,ATL,2025-10-04 13:20:00,2025-10-04 15:37:00,True
18467-2510040745--32385-1-10968-2510041215,2988,YYZ,ATL,2025-10-04 07:45:00,2025-10-04 10:00:00,True
18467-2510040745--32385-1-10968-2510041215,414,ATL,DFW,2025-10-04 11:00:00,2025-10-04 12:15:00,True
18467-2510041855--32385-1-10910-2510042338,2714,YYZ,ATL,2025-10-04 18:55:00,2025-10-04 21:16:00,True
18467-2510041710--32385-1-10968-2510042211,1053,YYZ,ATL,2025-10-04 17:10:00,2025-10-04 19:27:00,True
18467-2510041710--32385-1-10968-2510042211,31,ATL,DFW,2025-10-04 20:55:00,2025-10-04 22:11:00,True
18467-2510041320--32385-1-10968-2510041833,2710,YYZ,ATL,2025-10-04 13:20:00,2025-10-04 15:37:00,True
18467-2510041320--32385-1-10968-2510041833,436,ATL,DFW,2025-10-04 17:15:00,2025-10-04 18:33:00,True
18467-2510041130--32385-1-10968-2510041647,2835,YYZ,ATL,2025-10-04 11:30:00,2025-10-04 13:44:00,True
18467-2510041130--32385-1-10968-2510041647,374,ATL,DFW,2025-10-04 15:30:00,2025-10-04 16:47:00,True
18467-2510040829--32573-0-10968-2510041054,1169,YYZ,DFW,2025-10-04 08:29:00,2025-10-04 10:54:00,True
18467-2510041840--32573-0-10968-2510042105,1111,YYZ,DFW,2025-10-04 18:40:00,2025-10-04 21:05:00,True
18467-2510041440--32573-0-10968-2510041705,1993,YYZ,DFW,2025-10-04 14:40:00,2025-10-04 17:05:00,True
18467-2510041635--31722-0-10968-2510041857,8156,YYZ,DFW,2025-10-04 16:35:00,2025-10-04 18:57:00,True
18467-2510040820--31722-0-10968-2510041042,8169,YYZ,DFW,2025-10-04 08:20:00,2025-10-04 10:42:00,True
18467-2510041130--32573-1-10968-2510041555,3604,YYZ,ORD,2025-10-04 11:30:00,2025-10-04 12:25:00,True
18467-2510041130--32573-1-10968-2510041555,1290,ORD,DFW,2025-10-04 13:20:00,2025-10-04 15:55:00,True
18467-2510041841--32573-1-10968-2510042306,3610,YYZ,ORD,2025-10-04 18:41:00,2025-10-04 19:35:00,True
18467-2510041841--32573-1-10968-2510042306,2281,ORD,DFW,2025-10-04 20:30:00,2025-10-04 23:06:00,True
18467-2510040630--32573-1-10968-2510041121,3524,YYZ,ORD,2025-10-04 06:30:00,2025-10-04 07:25:00,True
18467-2510040630--32573-1-10968-2510041121,1555,ORD,DFW,2025-10-04 08:55:00,2025-10-04 11:21:00,True
18467-2510041310--32573-1-10968-2510041841,3606,YYZ,ORD,2025-10-04 13:10:00,2025-10-04 14:05:00,True
18467-2510041310--32573-1-10968-2510041841,1193,ORD,DFW,2025-10-04 16:12:00,2025-10-04 18:41:00,True
18467-2510051440--32573-0-10968-2510051705,1993,YYZ,DFW,2025-10-05 14:40:00,2025-10-05 17:05:00,True
18467-2510050829--32573-0-10968-2510051054,1169,YYZ,DFW,2025-10-05 08:29:00,2025-10-05 10:54:00,True
18467-2510051840--32573-0-10968-2510052105,1111,YYZ,DFW,2025-10-05 18:40:00,2025-10-05 21:05:00,True
18467-2510050600--32385-1-10968-2510051015,2662,YYZ,ATL,2025-10-05 06:00:00,2025-10-05 08:20:00,True
18467-2510050600--32385-1-10968-2510051015,961,ATL,DFW,2025-10-05 09:00:00,2025-10-05 10:15:00,True
18467-2510050745--32385-1-10968-2510051215,2988,YYZ,ATL,2025-10-05 07:45:00,2025-10-05 10:00:00,True
18467-2510050745--32385-1-10968-2510051215,414,ATL,DFW,2025-10-05 11:00:00,2025-10-05 12:15:00,True
18467-2510050600--32385-1-10910-2510051115,2662,YYZ,ATL,2025-10-05 06:00:00,2025-10-05 08:20:00,True
18467-2510050600--32385-1-10968-2510051015,2662,YYZ,ATL,2025-10-05 06:00:00,2025-10-05 08:20:00,True
18467-2510050600--32385-1-10968-2510051015,961,ATL,DFW,2025-10-05 09:00:00,2025-10-05 10:15:00,True
18467-2510051320--32385-1-10910-2510051749,2710,YYZ,ATL,2025-10-05 13:20:00,2025-10-05 15:37:00,True
18467-2510050745--32385-1-10968-2510051215,2988,YYZ,ATL,2025-10-05 07:45:00,2025-10-05 10:00:00,True
18467-2510050745--32385-1-10968-2510051215,414,ATL,DFW,2025-10-05 11:00:00,2025-10-05 12:15:00,True
18467-2510051855--32385-1-10910-2510052338,2714,YYZ,ATL,2025-10-05 18:55:00,2025-10-05 21:16:00,True
18467-2510051320--32385-1-10968-2510051833,2710,YYZ,ATL,2025-10-05 13:20:00,2025-10-05 15:37:00,True
18467-2510051320--32385-1-10968-2510051833,436,ATL,DFW,2025-10-05 17:15:00,2025-10-05 18:33:00,True
18467-2510050600--32385-1-10910-2510051115,2662,YYZ,ATL,2025-10-05 06:00:00,2025-10-05 08:20:00,True
18467-2510050820--32695-0-10968-2510051042,1031,YYZ,DFW,2025-10-05 08:20:00,2025-10-05 10:42:00,True
18467-2510051635--32695-0-10968-2510051857,1029,YYZ,DFW,2025-10-05 16:35:00,2025-10-05 18:57:00,True
18467-2510050829--32573-0-10968-2510051054,1169,YYZ,DFW,2025-10-05 08:29:00,2025-10-05 10:54:00,True
18467-2510051840--32573-0-10968-2510052105,1111,YYZ,DFW,2025-10-05 18:40:00,2025-10-05 21:05:00,True
18467-2510051440--32573-0-10968-2510051705,1993,YYZ,DFW,2025-10-05 14:40:00,2025-10-05 17:05:00,True
18467-2510050900--32695-1-10968-2510051311,5143,YYZ,ORD,2025-10-05 09:00:00,2025-10-05 09:55:00,True
18467-2510050900--32695-1-10968-2510051311,3658,ORD,DFW,2025-10-05 10:45:00,2025-10-05 13:11:00,True
18467-2510051400--32695-1-10968-2510051826,507,YYZ,ORD,2025-10-05 14:00:00,2025-10-05 14:54:00,True
18467-2510051400--32695-1-10968-2510051826,4235,ORD,DFW,2025-10-05 15:52:00,2025-10-05 18:26:00,True
18467-2510050700--32695-1-10968-2510051150,5141,YYZ,ORD,2025-10-05 07:00:00,2025-10-05 07:55:00,True
18467-2510050700--32695-1-10968-2510051150,5186,ORD,DFW,2025-10-05 09:18:00,2025-10-05 11:50:00,True
18467-2510051000--32695-1-10968-2510051519,8903,YYZ,ORD,2025-10-05 10:00:00,2025-10-05 10:53:00,True
18467-2510051000--32695-1-10968-2510051519,4854,ORD,DFW,2025-10-05 12:45:00,2025-10-05 15:19:00,True
18467-2510050815--32695-1-10968-2510051519,8901,YYZ,ORD,2025-10-05 08:15:00,2025-10-05 09:08:00,True
18467-2510050815--32695-1-10968-2510051519,4854,ORD,DFW,2025-10-05 12:45:00,2025-10-05 15:19:00,True
18467-2510051635--31722-0-10968-2510051857,8156,YYZ,DFW,2025-10-05 16:35:00,2025-10-05 18:57:00,True
18467-2510050820--31722-0-10968-2510051042,8169,YYZ,DFW,2025-10-05 08:20:00,2025-10-05 10:42:00,True
18467-2510050745--32385-1-10968-2510051215,2988,YYZ,ATL,2025-10-05 07:45:00,2025-10-05 10:00:00,True
18467-2510050745--32385-1-10968-2510051215,414,ATL,DFW,2025-10-05 11:00:00,2025-10-05 12:15:00,True
18467-2510050600--32385-1-10910-2510051115,2662,YYZ,ATL,2025-10-05 06:00:00,2025-10-05 08:20:00,True
18467-2509060820--32695-0-10968-2509061042,1031,YYZ,DFW,2025-09-06 08:20:00,2025-09-06 10:42:00,True
18467-2509061635--32695-0-10968-2509061857,1029,YYZ,DFW,2025-09-06 16:35:00,2025-09-06 18:57:00,True
18467-2509061440--32573-0-10968-2509061705,1993,YYZ,DFW,2025-09-06 14:40:00,2025-09-06 17:05:00,True
18467-2509060829--32573-0-10968-2509061054,1169,YYZ,DFW,2025-09-06 08:29:00,2025-09-06 10:54:00,True
18467-2509061840--32573-0-10968-2509062105,1111,YYZ,DFW,2025-09-06 18:40:00,2025-09-06 21:05:00,True
18467-2509060900--32695-1-10968-2509061311,5143,YYZ,ORD,2025-09-06 09:00:00,2025-09-06 09:55:00,True
18467-2509060900--32695-1-10968-2509061311,3132,ORD,DFW,2025-09-06 10:45:00,2025-09-06 13:11:00,True
18467-2509061130--32385-1-10968-2509061647,2835,YYZ,ATL,2025-09-06 11:30:00,2025-09-06 13:44:00,True
18467-2509061130--32385-1-10968-2509061647,374,ATL,DFW,2025-09-06 15:30:00,2025-09-06 16:47:00,True
18467-2509061000--32695-1-10968-2509061519,8903,YYZ,ORD,2025-09-06 10:00:00,2025-09-06 10:53:00,True
18467-2509061000--32695-1-10968-2509061519,4854,ORD,DFW,2025-09-06 12:45:00,2025-09-06 15:19:00,True
18467-2509060600--31679-1-10968-2509061015,8135,YYZ,ATL,2025-09-06 06:00:00,2025-09-06 08:20:00,True
18467-2509060600--31679-1-10968-2509061015,8080,ATL,DFW,2025-09-06 09:00:00,2025-09-06 10:15:00,True
18467-2509060600--32385-1-10968-2509061015,2662,YYZ,ATL,2025-09-06 06:00:00,2025-09-06 08:20:00,True
18467-2509060600--32385-1-10968-2509061015,961,ATL,DFW,2025-09-06 09:00:00,2025-09-06 10:15:00,True
18467-2509061320--32385-1-10910-2509061749,2710,YYZ,ATL,2025-09-06 13:20:00,2025-09-06 15:37:00,True
18467-2509061320--31679-1-10910-2509061749,7106,YYZ,ATL,2025-09-06 13:20:00,2025-09-06 15:37:00,True
